PSNR-,Energy-
45.496,7598.356463
44.506,6247.699454
45.409,6816.962121
45.429,6953.77284
44.466,6056.005932
44.506,6228.52459
45.409,6772.801527
45.429,6994.323529
44.56,6069.292373
44.54,6964.989136
45.491,7518.62069
45.496,7599.051701
44.526,6873.627068
44.54,6970.878519
45.491,7518.62069
45.496,7614.777324
44.466,6123.27451
44.494,6462.813867
45.375,7203.831655
45.39,7109.457908
44.44,6531.4
44.432,6519.146825
45.375,7183.313669
45.39,7052.856618
44.44,6599.435938
44.432,6461.755733
45.495,7174.941007
45.504,7029.132353
44.518,6575.722656
44.494,6458.845867
45.495,7181.261871
45.504,7045.742647
44.518,6589.249479
45.37,7640.556757
44.526,6894.204511
44.43,6961.415802
45.372,7533.616552
45.37,7651.383108
44.417,6870.451128
44.43,7021.422794
45.372,7512.331034
45.495,7183.280576
44.417,6876.505263
44.518,6591.763021
45.504,7056.661765
45.495,7191.917986
44.494,6449.851733
44.518,6590.373958
45.504,7043.194853
45.414,7072.16545
44.515,6470.910236
44.585,6351.296774
45.44,7176.073571
45.414,7079.643796
44.515,6462.874016
44.487,6373.218548
45.44,7186.796429
45.552,7016.823529
44.487,6373.08629
45.55,7180.67381
44.44,6582.403385
45.39,7078.011594
45.375,7140.976087
44.494,6448.066133
44.44,6591.200781
45.39,7064.702206
45.375,7182.023022
44.432,6451.934933
44.607,6475.466667
45.552,7027.643382
45.55,7179.515476
44.432,6507.837302
44.607,6430.787037
45.552,7081.232117
45.55,7188.186429
44.585,6314.310027
44.516,1820.712963
45.422,2000.001709
45.446,2039.375
44.474,1836.268519
44.589,1873.556757
45.546,1946.914035
45.446,2087.121951
44.561,1782.150476
44.589,1873.167568
45.546,1987.367521
45.547,2034.9875
44.561,1832.703704
45.438,6925.318519
44.573,6096.60056
45.547,2032.55
44.573,6106.979272
45.554,6864.553483
45.533,6815.804293
44.6,6210.506831
44.487,6368.358065
45.554,6920.123951
45.533,6761.587786
44.6,6251.78916
44.487,6377.318548
45.44,7189.377857
45.414,7077.724574
44.515,6402.056693
44.585,6316.723577
45.44,7238.0
45.414,7030.952206
44.515,6473.688189
45.434,1988.049573
44.484,1735.379412
44.499,1770.655238
45.426,1892.4
45.434,1932.081579
44.565,1729.685294
44.596,1814.847222
45.539,1895.740541
45.557,1932.049123
44.565,1725.252941
44.596,1769.133333
45.539,1894.151351
45.557,1987.919658
44.474,1780.045714
44.516,1870.994595
45.422,1994.317949
44.474,1833.25463
45.446,2033.5575
45.422,2002.762393
44.516,1830.078704
44.561,1781.6
45.446,2091.414634
45.546,1999.676923
44.589,1867.135135
44.561,1781.92381
45.547,2039.245
45.546,2000.131624
44.589,1870.118919
44.474,1781.92381
45.547,2041.39
45.422,2002.535043
44.516,1870.313514
44.527,1998.247863
45.489,2163.303175
45.396,2159.040476
44.514,1999.676923
44.417,2032.8425
45.376,2164.442063
44.416,1951.685088
44.499,1770.817143
45.426,1948.114912
45.503,2207.083721
44.484,1731.788235
44.527,2037.9775
45.489,2108.422764
45.503,2194.288372
44.514,1949.413158
45.539,1897.686486
44.596,1767.32
44.565,1726.547059
45.434,1930.39386
45.426,1951.847368
44.499,1773.472381
44.484,1726.741176
45.434,1929.55
45.426,1896.940541
44.499,1764.017143
44.484,1734.182353
45.557,1988.601709
45.539,1902.940541
44.596,1765.60381
44.565,1721.791176
45.557,1932.438596
44.607,6379.03937
45.552,7085.99708
44.607,6476.135433
44.585,6356.719355
45.55,7176.007381
45.511,2002.957265
44.498,1842.490741
44.512,1897.232432
45.501,2010.329915
45.511,2052.7325
44.435,1842.523148
44.454,1882.443243
45.381,2007.34188
45.401,2056.86
44.435,1842.847222
44.454,1831.601852
45.381,2006.17265
45.401,2041.26
44.498,1846.055556
44.512,1875.113514
45.501,2008.283761
44.586,1825.509259
45.561,2032.090244
45.537,1992.758974
44.597,1865.091892
44.435,1846.898148
45.561,2029.7875
45.381,2007.569231
44.454,1875.048649
44.501,1827.842593
45.439,2030.275
45.441,1994.805128
44.517,1864.67027
44.586,1818.736111
45.439,2029.95
45.537,1995.649573
44.597,1860.0
44.597,1873.491892
45.537,1995.552137
45.561,2031.4125
44.586,1833.060185
44.517,1823.856481
45.441,1994.740171
45.561,2038.1075
44.501,1834.74537
44.517,1876.133333
45.441,1996.396581
45.439,2035.02
44.501,1838.699074
44.597,1870.118919
45.537,1994.675214
45.439,2040.5775
44.586,1784.773333
45.545,1892.756757
44.6,1768.161905
44.59,1722.147059
45.558,1982.268376
45.441,2001.690598
44.517,1871.318919
44.501,1829.462963
45.558,1936.52807
45.491,1982.788034
45.463,1998.377778
44.492,1823.240741
45.545,1894.475676
44.6,1771.108571
44.59,1732.402941
45.426,1986.68547
45.463,1945.291228
45.491,2037.75
44.459,1776.678095
45.396,2111.688372
45.401,2035.8
44.498,1844.791667
44.512,1890.810811
45.501,2001.235897
45.401,1984.054701
44.435,1847.189815
44.454,1886.951351
45.381,2000.22906
45.511,2057.4125
44.416,1947.271053
44.417,2032.55
45.376,2163.140476
45.511,1990.712821
44.498,1847.092593
44.512,1882.248649
45.501,2003.152137
44.514,2001.820513
45.396,2213.172093
45.489,2160.7
44.527,1995.974359
44.416,2002.859829
45.396,2159.333333
45.376,2105.04065
44.417,2046.98
44.416,1998.215385
45.503,2200.962791
45.376,2140.004762
44.417,1986.035897
44.514,1988.536752
45.503,2204.381395
45.489,2162.261905
44.527,1996.461538
45.431,2107.414634
44.447,1979.897436
44.348,1949.348246
45.446,2205.911628
45.335,2109.333333
44.345,1995.032479
44.348,1942.986842
45.351,2205.683721
45.335,2149.311111
44.345,1993.376068
44.433,1942.662281
45.351,2146.219841
45.431,2159.65873
44.447,1988.958974
44.433,1940.617544
45.446,2152.304762
44.432,1890.875676
45.435,1950.938596
45.429,2049.7425
44.348,1947.108772
44.345,1996.948718
45.335,2108.260163
45.351,2204.381395
44.348,1947.141228
44.345,1976.909402
45.335,2107.349594
45.351,2201.32093
44.433,1945.388596
44.447,1985.516239
45.431,2160.472222
45.446,2154.192063
44.433,1941.948246
44.4,1792.188571
45.329,1989.05641
45.324,2006.075214
44.4,1793.451429
45.429,2045.94
45.435,1956.391228
44.432,1891.102703
44.492,1751.652778
44.394,1866.778378
45.35,1944.739474
45.38,2025.985
44.459,1755.857143
44.394,1817.601852
45.35,2002.437607
45.38,1984.282051
44.374,1781.373333
44.492,1816.888889
45.463,1949.672807
45.491,2037.3925
44.374,1780.725714
45.463,1998.020513
44.492,1820.583333
44.459,1774.605714
45.491,2038.075
45.35,1943.116667
44.394,1868.302703
44.459,1778.815238
45.38,2032.4525
45.35,2002.664957
44.394,1819.805556
44.374,1777.455238
45.38,1980.611966
45.459,1880.140541
44.492,1767.028571
44.374,1779.689524
45.482,1934.028947
45.482,1879.686486
44.463,1723.797059
44.492,1769.230476
45.459,1886.237838
45.379,1928.414035
44.463,1721.791176
44.394,1714.155882
45.35,1895.416216
45.379,1930.491228
44.37,1724.411765
44.394,1768.874286
45.35,1895.027027
45.482,1929.939474
44.37,1680.614141
44.492,1763.369524
45.459,1894.345946
44.463,1720.4
45.482,1929.582456
45.459,1898.659459
44.492,1715.902941
44.463,1729.102941
45.379,1929.55
45.35,1895.351351
44.394,1758.188571
44.37,1679.094949
45.379,1931.82193
45.35,1880.497297
44.394,1766.510476
44.37,1723.182353
45.446,2145.666667
45.431,2150.677778
44.447,1993.765812
44.315,1844.564815
45.429,1997.046154
45.435,1951.879825
44.432,1871.740541
44.315,1825.12037
45.329,1988.147009
45.324,1949.250877
44.327,1886.237838
44.327,1811.675676
45.476,2034.8575
44.516,1832.930906
44.315,1796.074286
45.422,1994.653561
44.499,1868.951351
45.446,2030.145
45.467,1947.757895
44.474,1809.792654
44.516,1852.1585
45.329,2034.825
45.422,1994.880912
44.315,1785.485714
45.557,1947.219786
44.327,1892.691892
44.474,1800.470203
45.324,1956.29386
44.596,1763.585397
45.329,2036.9375
45.539,1895.405405
44.4,1793.742857
44.327,1894.832432
44.565,1720.141176
45.324,1954.378947
45.429,2045.03
44.4,1792.577143
44.432,1878.940541
45.435,1957.267544
45.357,1941.688596
44.407,1867.491892
44.393,1780.466667
45.365,2036.385
45.467,1943.798246
44.499,1871.967568
44.393,1774.055238
45.476,2036.06
45.467,1946.719298
44.499,1871.772973
44.476,1776.710476
45.476,2034.9225
45.357,1948.082456
44.407,1870.313514
44.476,1775.577143
45.365,2033.005
44.407,1872.940541
45.357,1945.972807
45.365,2033.59
44.393,1781.017143
44.509,1770.622857
45.471,1894.086486
45.478,1934.223684
44.393,1785.906667
44.499,1873.232432
45.467,1943.246491
45.476,2031.705
44.476,1777.455238
44.407,1869.502703
45.357,1944.577193
45.365,2032.615
44.476,1784.028571
45.546,1997.663248
44.589,1833.514665
44.561,1813.541578
45.547,2051.987141
45.546,1979.133468
44.589,1851.499758
44.561,1797.706437
45.446,2037.295
44.48,1729.523529
45.478,1938.637719
45.471,1900.443243
44.509,1768.744762
44.48,1679.90303
45.376,1930.783333
45.547,2034.565
44.589,1848.754396
45.546,1998.258689
45.547,2036.016667
44.561,1812.807152
44.589,1851.640566
45.546,1997.002849
45.446,2050.469065
44.561,1797.555459
44.516,1868.086486
45.422,1998.063818
45.446,2034.565
44.474,1809.695494
44.516,1838.273907
45.422,1995.660399
45.547,2034.9875
44.474,1829.506173
44.416,1986.321562
45.396,2187.066433
45.376,2160.03836
44.417,2006.155862
44.416,1963.267814
45.503,2194.755039
45.376,2161.611111
44.417,2023.753283
44.514,1981.266434
45.503,2204.468217
45.489,2142.992476
44.527,2008.12594
44.514,1966.253959
45.396,2202.482171
45.489,2140.573887
44.527,2021.10963
45.434,1933.639474
44.484,1730.073529
44.499,1784.070617
45.426,1914.281136
45.503,2206.682171
44.484,1730.612745
44.499,1768.733968
45.426,1909.90045
45.503,2187.652012
44.514,1974.174711
44.527,1988.400477
45.489,2143.534824
45.396,2190.863874
44.514,1962.446124
44.527,2034.998333
45.489,2141.700981
45.426,1894.464865
44.499,1768.485714
44.484,1723.54902
45.434,1982.723077
45.426,1894.345946
44.499,1770.428571
44.484,1727.787255
45.557,1932.654971
45.539,1930.969883
44.596,1786.153942
44.565,1702.982422
45.557,1947.327643
45.539,1893.535135
44.596,1768.399365
44.565,1724.907843
45.434,1949.795764
45.557,1943.064088
44.596,1764.427302
45.539,1901.74906
45.434,1935.244744
44.565,1713.306031
45.561,2031.499167
44.435,1837.067901
44.454,1868.205405
45.381,1969.598111
45.401,2048.15
44.435,1826.143704
44.454,1884.962162
45.381,2008.272934
44.586,1835.966049
44.597,1852.754054
45.537,2004.613675
45.561,2035.973333
44.586,1795.16925
44.597,1873.362162
45.537,1998.507692
45.381,2005.447293
44.454,1887.005405
44.435,1844.640432
45.511,2055.061667
45.381,1969.30599
44.454,1881.286486
44.435,1829.341623
45.401,2047.261667
45.501,1990.347391
44.512,1889.059459
44.498,1829.461023
45.401,2032.351966
45.501,1951.66345
44.512,1887.87027
44.498,1846.606481
45.511,2048.0525
44.417,2039.678333
45.376,2145.854691
45.511,2029.091246
44.416,1962.60776
44.417,1983.762393
45.376,2161.719577
45.396,2189.507463
44.416,1997.706553
44.512,1892.767568
45.501,1988.498013
45.401,2052.494167
44.498,1842.912037
44.512,1884.583784
45.501,2005.533903
45.511,2012.16542
44.498,1848.0
45.545,1895.816216
44.6,1781.574877
44.59,1727.959804
45.558,1949.719058
45.545,1909.0682
44.6,1781.483466
44.59,1714.220588
45.426,1948.726136
45.441,1999.655271
44.517,1873.632432
44.501,1814.157654
45.439,2035.854167
45.441,2014.285848
44.517,1854.116116
44.501,1813.941949
45.558,1969.2426
44.501,1794.024436
45.561,2048.952283
45.441,2015.932785
44.517,1852.666099
44.501,1798.31985
45.439,2051.271159
45.441,1993.635897
44.517,1868.443243
44.586,1829.679012
45.439,2033.763333
45.537,1999.471225
44.597,1838.975943
44.586,1832.974383
45.561,2034.944167
45.537,1995.866097
44.597,1854.190624
45.439,2014.61
46.058,2013.090598
46.058,1959.312281
46.175,2063.6525
46.175,2063.295
46.058,2016.728205
46.599,2326.72
46.319,2169.90873
46.233,2223.297674
46.599,2272.452273
46.659,2274.634848
46.319,2218.576744
46.319,2222.881818
46.659,2321.961481
46.659,2324.568889
46.233,2171.633333
46.319,2224.632558
46.659,2277.371212
46.599,2270.888636
46.233,2223.232558
46.233,2220.530233
46.599,2328.838519
46.599,2321.668148
46.599,2324.601481
46.233,2169.648413
46.233,2170.266667
46.659,2321.048889
46.659,2269.943939
46.319,2219.683721
46.233,2218.511628
46.599,2276.263636
46.599,2325.97037
46.233,2223.883721
46.083,1960.318421
45.932,1905.016216
45.932,1855.388889
46.083,1962.038596
46.175,1961.292105
46.05,1906.054054
45.932,1855.064815
46.175,1959.864035
46.175,1959.442105
46.05,1907.675676
46.05,1908.356757
46.175,1956.780702
46.083,1965.478947
45.932,1892.497297
46.05,1859.472222
46.083,1963.69386
45.932,1855.226852
46.083,1959.928947
46.083,1958.565789
45.932,1908.745946
46.05,1848.421296
46.175,1957.786842
46.175,1958.30614
45.932,1908.421622
46.319,2168.411905
46.659,2328.447407
46.659,2273.690152
46.319,2220.432558
45.932,1854.967593
46.083,1959.020175
46.083,1959.020175
46.319,2224.013953
45.932,2013.28547
46.086,2060.9875
46.086,2061.1175
45.932,1960.902632
45.932,2011.14188
46.175,2064.8875
46.175,2066.35
46.058,1962.395614
46.058,1953.470175
46.175,2056.47
46.175,2057.705
46.058,2017.117949
46.058,1962.298246
46.086,2066.805
46.086,2062.45
45.932,2015.006838
46.086,2057.51
45.932,1956.975439
45.932,2012.148718
46.086,2058.16
46.175,2063.62
45.932,2007.796581
46.058,2001.820513
46.175,2000.553846
46.175,1961.064912
46.05,1856.101852
46.05,1909.362162
46.175,1959.182456
46.086,2068.5925
46.05,1845.115741
45.932,2010.589744
46.086,2068.2025
46.236,2014.487179
46.59,2119.349594
46.59,2171.307937
46.318,2014.097436
46.318,2020.982906
46.655,2119.382114
46.655,2117.691057
46.318,2061.93
46.318,2066.87
46.655,2118.308943
46.655,2117.268293
46.236,2064.3675
46.236,2013.707692
46.59,2120.943089
46.59,2120.292683
46.236,2067.8775
46.59,2120.03252
46.236,2012.538462
46.079,2010.849573
46.59,2115.544715
46.232,2060.2725
46.079,1957.559649
46.079,2009.615385
46.232,2062.45
46.655,2118.731707
46.318,2062.19
46.236,2014.194872
46.655,2115.154472
46.59,2120.357724
46.236,2065.3425
46.236,2066.35
46.59,2117.528455
46.318,1996.9625
46.318,2012.538462
46.655,2115.447154
46.655,2115.96748
46.318,1996.851282
46.084,1904.140541
46.229,1959.312281
46.229,1954.60614
45.965,1907.027027
46.232,2064.79
46.079,2005.230769
46.079,2008.121368
46.232,2059.85
46.149,2057.2825
46.079,1951.717544
45.97,1957.916667
46.149,2112.222222
46.149,2059.005
45.97,2002.567521
45.97,2010.654701
46.149,2064.075
46.232,2056.7625
45.97,2010.297436
46.079,2011.62906
46.232,2063.1325
46.084,1899.827027
46.229,1951.165789
46.229,1958.14386
46.084,1900.832432
46.084,1855.583333
46.149,2058.9075
46.149,2108.390244
45.97,1958.857895
45.97,2007.764103
46.149,2060.4675
46.149,2110.373984
45.97,1958.695614
45.97,2008.608547
46.232,2065.0175
46.232,2052.8625
46.079,2002.080342
49.352,1314.615385
43.635,1813.804312
19.211,371.175
30.029,1440.826845
49.352,1315.886752
19.211,372.3416667
32.244,1351.004938
43.635,1797.434286
30.023,1405.117241
49.472,1466.202299
30.029,1404.666667
43.635,1849.231481
43.518,1794.779048
19.284,426.4888889
49.352,1320.737179
30.028,4298.22069
43.639,6305.215
19.197,1104.25
19.211,370.5625
49.348,3226.755556
57.001,5837.795796
52.653,5391.653846
56.575,3679.042254
42.554,5898.824107
39.981,5734.560345
56.572,1716.845573
39.973,1766.336869
42.539,1741.332353
28.775,467.25
52.641,1632.182292
26.003,2156.965891
45.577,517.7575758
27.166,744.5
42.467,467.97
28.66,2013.870085
52.367,1242.336
27.371,465.0
31.048,1483.264074
25.683,2065.217248
56.995,1744.351961
54.362,1539.76037
45.468,476.8531987
42.366,435.1918519
27.412,738.26125
28.662,2069.285833
27.284,433.7088889
52.474,1294.925214
26.686,2053.995349
30.852,1396.832143
54.376,1727.808824
56.961,1740.717647
26.115,1785.194444
52.753,1628.694792
28.947,470.19
39.922,1721.695238
42.476,1689.6
56.59,1950.646491
28.662,2013.642735
27.284,467.1
52.474,1295.512821
45.468,477.45
42.366,472.44
27.412,704.6355556
31.048,1549.322581
25.683,2065.87907
56.995,1745.182353
54.362,1528.332222
26.003,2165.962791
28.775,470.22
52.641,1629.502083
56.572,1702.173737
39.973,1725.095238
42.539,1733.405882
52.466,4047.837975
27.195,1564.692708
28.662,7056.841045
27.429,2169.544186
42.371,1248.448
45.472,1244.128
56.999,5806.447447
54.364,3523.280392
31.055,4322.025703
25.556,5928.142005
25.995,5955.128696
28.81,1386.932143
56.572,1705.632323
44.251,1954.768421
44.591,2070.8675
32.817,470.52
54.376,1758.058824
47.442,3619.312857
55.069,2506.275
30.103,533.7878788
51.458,1535.421111
46.082,1496.786667
42.637,2158.780159
30.695,330.2541667
36.982,1467.875862
29.702,873.1578947
59.797,457.62
47.842,207.8666667
35.867,1633.454545
36.332,247.1944444
59.795,1310.945679
30.041,2407.810458
36.987,5051.493056
30.546,742.3058824
41.497,4049.525194
51.448,4880.880287
46.077,4748.650362
55.069,8137.546753
30.118,1624.626042
36.274,781.6784314
47.848,571.2055556
35.876,4796.326596
39.685,3025.388889
56.585,8570.718902
32.061,1098.872727
42.622,7258.650483
54.488,959.3650794
33.374,1514.67
31.048,1502.296667
54.362,1536.291111
56.995,1743.273529
26.908,1670.432323
28.662,2011.823932
57.437,1652.945833
27.284,467.85
45.468,472.71
35.042,574.2916667
42.366,421.7481481
39.888,972.6733333
36.982,1506.834585
29.702,872.6947368
30.695,282.2
51.397,1484.74023
45.974,1495.852222
55.043,2547.95102
30.956,588.775
56.574,2927.129825
32.257,369.075
42.567,2160.374603
54.129,296.4857143
54.482,296.9047619
42.637,2210.513178
46.082,1487.789655
51.458,1532.692963
39.722,978.0408333
32.092,387.7313272
56.582,2883.920635
36.332,295.3238095
35.867,1578.814931
47.842,200.1511111
59.797,406.6469136
30.103,532.2626263
55.069,2504.436343
47.442,3565.785677
54.482,308.2625
30.452,861.5684211
36.898,1467.714943
48.043,259.4444444
59.687,404.3259259
37.068,294.8571429
35.857,1526.0
47.367,3557.024155
32.092,369.8916667
56.582,2838.229167
39.722,972.515
30.884,278.4
47.233,1115.672727
57.249,2798.334568
32.092,371.7583333
44.822,2535.608163
55.054,260.8333333
51.458,1481.36092
49.67,1859.925926
55.069,2510.159028
30.103,584.5583333
51.015,5322.633987
47.842,209.28
62.364,422.9925926
50.154,311.5142857
37.324,1615.875
37.872,253.3333333
33.722,475.8
38.084,1529.202222
40.689,502.6969697
38.612,1237.952
51.156,612.1230769
38.612,1243.36
51.156,613.5076923
47.121,1672.210101
40.691,503.3939394
47.121,1626.757292
40.691,505.2727273
38.576,1236.192
51.157,660.7404762
38.576,1193.955556
51.157,610.3384615
47.115,1623.43125
40.565,551.2833333
47.115,1620.266667
51.174,658.047619
47.113,1623.786458
40.588,555.9277778
38.644,1244.512
40.588,504.8787879
38.644,1191.975
51.176,657.8928571
47.113,1674.214141
51.176,609.6307692
47.113,1624.529167
40.689,503.9090909
38.642,1283.37284
51.145,660.0904762
38.637,1344.296296
40.401,501.1818182
38.637,1390.564286
40.401,488.8181818
47.126,1901.085965
51.145,652.0119048
47.126,1966.321368
47.122,1931.789474
51.101,609.4461538
47.123,1932.471053
40.401,500.3333333
38.671,1343.012346
40.671,503.0606061
38.665,1340.893827
51.101,714.5288889
47.125,1883.124324
51.104,664.1142857
47.125,1887.016216
40.671,553.5138889
38.687,1346.8
40.658,499.5454545
38.687,1341.375309
51.104,717.9822222
50.989,714.5288889
47.083,1926.726316
40.658,503.6363636
47.083,1928.576316
40.363,553.3611111
38.629,1401.396429
50.989,708.8666667
38.629,1347.666667
50.989,714.5911111
47.084,1930.880702
